0111111100110001101110101011010011111111110001110111001111111010101100110010110110100100101011001110111111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111011111010011011010111010111010010011101011011001011110111011100100011110010110110001111100110100001101011110111101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101011011101101100111111101101001111010010010111110110110011010111100101001011011111010110100011111111111100110100100111100001111100000111100110111011011010101111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101110111011000010 670 5.66845 652
0111111100110001101110101011010011111111110001110111001111111010101100110010110110100100101011001110111111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111011111010011011010111010111010010011101011011001011110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101011011101101100111111101101001111010010010111110110110011010111100101001011011111010110100011111111111100110100100111100001111100000111100110111011011010101111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101110111011000010 698 5.73294 657
0111111100110001101110101011010011111111110001110111001111111010101100110010110110100100101011001110111111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111011111010011011010111010111010010011101011011001011110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101011111111001001110101010110011010111100101001011011111010110100011111111111100110100100111100001111100000111100110111011011010101111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101110111011000010 768 5.8064 658
0111111100110001101110101011010011111111110001110111001111111010101100110010110110100100101011001110111111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111011111010011011010111010111010010011101011011001011110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101011111111001001110101010110011010111100101001011011111010110100011111111111100010010101110100111111110010011000100101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101110111011000010 788 5.885 659
0111111100110001101110101011010011111111110001110111001111111010101100110010110110100100101011001110111111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111011111010011011010111010111010010011101011011001011110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101011111111001001110101010110011010111010010001011101110111001111111111001101101110010111110100111111110010011000100101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101110111011000010 799 5.93983 661
0111111100110001101110101011010011111111110001110111001111111010101100110010110110100100101011001110111111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111011111010011011010111010111010010011101011011001011110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111101010100001100110111111110100111110110011100111110111001111111111001101101110010111110100111111110010011000100101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101110111011000010 830 6.01923 664
0111111100110001101110101011010011111111110001110111001111111010101100110010110110100100101011001110111111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111001010110001011110111011111111010110011111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111101010100001100110111111110100111110110011100111110111001111111111001101101110010111110100111111110010011000100101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101110111011000010 931 6.08795 665
0001100111011110010011011101111011111111110001110111001111111010101100110010110110100100101011001110111111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111001010110001011110111011111111010110011111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111101010100001100110111111110100111110110011100111110111001111111111001101101110010111110100111111110010011000100101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101011111000101101 1130 6.1703 666
0001100111011110010011011101111011111111110001110111001111010110111001101110100100011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111001010110001011110111011111111010110011111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111101010100001100110111111110100111110110011100111110111001111111111001101101110010111110100111111110010011000100101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101011111000101101 1137 6.24626 667
0001100111011110010011011101111011111111110001110111001111010110111001101110100100011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111001010110001011110111011111111010110011111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111101010100001100110111111110100111110110011100111110111001111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101011111000101101 1139 6.3141 668
0001100111011110010011011101111011111111110001110111001111010110111001101110100100011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111001010110001011110111011111111010110011111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111111101110110101010100110101000001111110110111001111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011100001110010001111111111101111101100101011111000101101 1144 6.3687 669
0001100111011110010011011101111011111111110001110111001111010110111001101110100100011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111001010110001011110111011111111010110011111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111111101110110101010100110101000001111110110111001111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011011100111110110111111101101001110101110101110000101101 1444 6.46 670
0111001101001111110011011101111011111111110001110111001111010110111001101110100100011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111001010110001011110111011111111010110011111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111111101110110101010100110101000001111110110111001111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011011100111110110111111100101100101010011101101111100010 1461 6.51985 671
0111001101001111110011011101111011111111110001110111001111010110111001101110100100011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111001010110001011110111011111111010110011111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111001100011110110111110010100000111111110111110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011100001010110001111101001111100011001111010101011111111100111111010011011100111110110111111100101100101010011101101111100010 1676 6.61392 673
0111001101001111110011011101111011111111110001110111001111010110111001101110100100011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111001010110001011110111011111111010110011111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111001100011110110111110010100000111111110111110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101100101010011101101111100010 1814 6.69583 676
1111000100111100111110111101111011111111110001110111001111010110111001101110100100011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010110111011111001010110001011110111011111111010110011111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111001100011110110111110010100000111111110111110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101111010011111100000101111011 1915 6.77415 679
1111000100111100111110111101111011111111110001110111001111010110111001101110100100011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111111000111001110111011111111111011011000100100011001111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111001100011110110111110010100000111111110111110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101111010011111100000101111011 1950 6.853 681
1111000100111100111110111101111011111111110001110111001111010110111001101110100100011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111101010100101011100010111111101111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111001100011110110111110010100000111111110111110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101111010011111100000101111011 2127 6.9193 683
1111000100111100111110111101111110101111110101111101100101111011100010111110011010011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111101010100101011100010111111101111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101110111111101100100111100110111101001011110111011110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111001100011110110111110010100000111111110111110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101111010011111100000101111011 2178 7.00094 684
1111000100111100111110111101111110101111110101111101100101111011100010111110011010011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111101010100101011100010111111101111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101111110110101110111101111110010011011011110010011000111011010111111111101000100101111011111100100011001001111110101101111010100111111100111011011101001011111111100111110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111001100011110110111110010100000111111110111110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101111010011111100000101111011 2225 7.07688 685
1111000100111100111110111101111110101111110101111101100101111011100010111110011010011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111101010100101011100010111111101111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101110111111111111011111010111011010101001101101010101111011010111111111101000100101111011111100100011001001111110101101111010100111111100111011011101001011111111100111110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111111101111001100011110110111110010100000111111110111110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101111010011111100000101111011 2387 7.16377 688
1111000100111100111110111101111110101111110101111101100101111011100010111110011010011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111101010100101011100010111111101111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101110111111111111011111010111011010101001101101010101111011010111111111101000100101111011111100100011001001111110101101111010100111111100111011011101001011111111100111110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101111010011111100000101111011 2460 7.24109 689
1111000100111100111110111101111110101111110101111101100101111011100010111110011010011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111101010100101011100010111111101111111011111011011100101110011011111100101001000011001111111011011011100111111000010111110011110110101101110111111111111011111010111011010101001101101010101111011010111111001101111101111101011100100010101101011101110111101111010100111111100111011011101001011111111100111110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101111010011111100000101111011 2970 7.35086 691
1111000100111100111110111101111110101111110101111101100101111011100010111110011010011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111101010100101011100010111111101111111011111011011101101111101010011111100111001011101111100101010111100111111000010111110011110110101101110111111111111011111010111011010101001101101010101111011010111111001101111101111101011100100010101101011101110111101111010100111111100111011011101001011111111100111110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101111010011111100000101111011 3012 7.42009 694
1111000100111100111110111101111110101111110101111101100101111011100010111110011010011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011111100111001011101111100101010111100111111000010111110011110110101101110111111111111011111010111011010101001101101010101111011010111111001101111101111101011100100010101101011101110111101111010100111111100111011011101001011111111100111110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110110111011101110110011101111010001010100101101001111011111111111100111111010011011100111110110111111100101111010011111100000101111011 3070 7.4872 695
1111000100111100111110111101111110101111110101111101100101111011100010111110011010011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011111100111001011101111100101010111100111111000010111110011110110101101110111111111111011111010111011010101001101101010101111011010111111001101111101111101011100100010101101011101110111101111010100111111100111011011101001011111111100111110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111010011111100000101111011 3146 7.55435 697
1111000100111100111110111101111110101111110101111101100101111011100010111110011010011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011111100111001011101111100101010111100111111000010111110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111110001000011011111111101110011101111001100101111111110011011111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111010011111100000101111011 3262 7.64033 698
1111000100111100111110111101111110101111110101111101100101111011100010111110011010011111011011101001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011111100111001011101111100101010111100111111000010111110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111111100101110100111111111001011110110010010110110011011111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111010011111100000101111011 3332 7.70914 699
1111000100111100111110111101111110101111110101101111110101011111111011101101111001011010101111001001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011111100111001011101111100101010111100111111000010111110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111111100101110100111111111001011110110010010110110011011111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111010011111100000101111011 3768 7.81442 701
1111000100111100111110111101111110101111110101101111110101011111111011101101111001011010101111001001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011111100111001011101111100101010111100111111000010111110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111110000110111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111010011111100000101111011 4676 7.94207 702
1111000100111100111110111101111110101111110101101111110101011111111011101101111001011010101111001001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011000110111111101011111101110100001111101101111101011110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111110000110111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111010011111100000101111011 4960 8.02375 704
1110011011111100101011011101111110101111110101101111110101011111111011101101111001011010101111001001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011000110111111101011111101110100001111101101111101011110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111110000110111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111000011110100111011101111101101011100110111100111110101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111100011101101101111011110 5222 8.10448 706
1110011011111100101011011101111110101111110101101111110101011111111011101101111001011010101111001001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011000110111111101011111101110100001111101101111101011110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111110000110111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100101110110011110011110111111110010111101110010011010111011111111110011011110010101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111100011101101101111011110 5349 8.17967 707
1110011011111100101011011101111110101111110101101111110101011111111011101101111001011010101111001001101111111101011111010111110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011000110111111101011111101110100001111101101111101011110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111110000110111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100011110111111101011111101110010011101011110011111010111011111111110011011110010101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111100011101101101111011110 5640 8.27 709
1110011011111100101011011101111110101111110101101111110101011111111011101111111111110010111010011111111100101111011001001011110110011111110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011000110111111101011111101110100001111101101111101011110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111110000110111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100011110111111101011111101110010011101011110011111010111011111111110011011110010101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111100011101101101111011110 5902 8.35504 710
1110011011111100101011011101111110101111110101101111110101011111111011101111111111111111010001111111110000110111110111001010111111100011110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011000110111111101011111101110100001111101101111101011110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111110000110111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100011110111111101011111101110010011101011110011111010111011111111110011011110010101110111010111111011101011111110111010000111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111100011101101101111011110 6300 8.45997 711
1110011011111100101011011101111110101111110101101111110101011111111011101111111111111111010001111111110000110111110111001010111111100011110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110111001001110101111001111101001101111101010011000110111111101011111101110100001111101101111101011110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111110000110111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100011110111111101011111101110010011101011110011111010111011111111110011011101011111101010111111110111011011110010110101011111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111100011101101101111011110 6338 8.52397 713
1110011011111100101011011101111110101111110101101111110101011111111011101111111111111111010001111111110000110111110111001010111111100011110100111011101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110010011100111110110111111101101001110101110101110010111111101011111101110100001111101101111101011110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111110000110111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100011110111111101011111101110010011101011110011111010111011111111110011011101011111101010111111110111011011110010110101011111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111100011101101101111011110 6584 8.61881 715
1110011011111100101011011101111110101111110101101111110101011111111011101111111111111111010001111101111111111100111001001111011010010111011101110111101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110010011100111110110111111101101001110101110101110010111111101011111101110100001111101101111101011110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111111100111011011101001011111111100111111111110000110111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100011110111111101011111101110010011101011110011111010111011111111110011011101011111101010111111110111011011110010110101011111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111100011101101101111011110 8399 8.80608 717
1110011011111100101011011101111110101111110101101111110101011111111011101111111111111111010001111101111111111100111001001111011010010111011101110111101011111100011100101111110101101111111010111111011100100111010111100111110101111111010101010111111110001011111100110011111101110110011110101111001111111111110100111111011111110101111110010011100111110110111111101101001110101110101110010111111101011111101110100001111101101111101011110011110110101101110111111111111011111010111011010101001101101010101111011010111111001111011001111011001101011111100011111111100010111111010100111110111110001101111111111111101001010111111110010011111110010001011111011001110111111010110111111111011111111001011101000110111111111111110100101111010110110001111101110111111111100011110111111101011111101110010011101011110011111010111011111111110011011101011111101010111111110111011011110010110101011111101111111011110101011010100101110110111011111111111100111111010011011100111110110111111100101111100011101101101111011110 8478 8.89146 718
